Lookback,Horizon,Reference,Compared_Model,DM_stat,p_value,Significant_5pct,Significant_1pct
63,22,FULL,w/o_Nickel_Tin,32.9753682152253,0.0,True,True
63,22,FULL,w/o_Nickel_Zinc,24.9544413058411,0.0,True,True
63,22,FULL,w/o_Copper_Lead,-62.449889882584,0.0,True,True
63,22,FULL,w/o_Copper_Tin,-82.56630823724906,0.0,True,True
63,22,FULL,w/o_Copper_Zinc,14.129303271939785,0.0,True,True
63,22,FULL,w/o_Copper_Nickel,21.60714065416805,0.0,True,True
63,22,FULL,w/o_Lead,38.5330813951074,0.0,True,True
63,22,FULL,w/o_Tin,10.75505836705609,0.0,True,True
63,22,FULL,w/o_Zinc,17.848161387114516,0.0,True,True
63,22,FULL,w/o_Nickel,44.14284520732442,0.0,True,True
63,22,FULL,w/o_Copper,42.25504555826713,0.0,True,True
63,63,FULL,w/o_Copper_Lead_Nickel_Tin_Zinc,25.513144314178593,0.0,True,True
63,63,FULL,w/o_Lead_Nickel_Tin_Zinc,-52.65158934312549,0.0,True,True
63,63,FULL,w/o_Copper_Lead_Tin_Zinc,-131.12702256624016,0.0,True,True
63,63,FULL,w/o_Copper_Lead_Nickel_Tin,67.82350493468935,0.0,True,True
63,63,FULL,w/o_Copper_Lead_Nickel_Zinc,-7.131128005996291,9.954259638789154e-13,True,True
63,63,FULL,w/o_Copper_Nickel_Tin_Zinc,-141.8408486325232,0.0,True,True
63,63,FULL,w/o_Lead_Tin_Zinc,-128.78956549069372,0.0,True,True
63,63,FULL,w/o_Lead_Nickel_Tin,72.18650219579334,0.0,True,True
63,63,FULL,w/o_Lead_Nickel_Zinc,29.850039723562237,0.0,True,True
63,63,FULL,w/o_Nickel_Tin_Zinc,-69.84785591204538,0.0,True,True
63,63,FULL,w/o_Copper_Lead_Tin,-138.27554669612,0.0,True,True
63,63,FULL,w/o_Copper_Lead_Zinc,30.706160759111626,0.0,True,True
63,63,FULL,w/o_Copper_Tin_Zinc,-161.5105721081328,0.0,True,True
63,63,FULL,w/o_Copper_Lead_Nickel,86.67460137365025,0.0,True,True
63,63,FULL,w/o_Copper_Nickel_Tin,-47.73412769286496,0.0,True,True
63,63,FULL,w/o_Copper_Nickel_Zinc,-74.79847217555397,0.0,True,True
63,63,FULL,w/o_Lead_Tin,-98.59554280968165,0.0,True,True
63,63,FULL,w/o_Lead_Zinc,73.15023635736075,0.0,True,True
63,63,FULL,w/o_Tin_Zinc,-88.14908850763912,0.0,True,True
63,63,FULL,w/o_Lead_Nickel,72.64523399606958,0.0,True,True
63,63,FULL,w/o_Nickel_Tin,-130.64239369515104,0.0,True,True
63,63,FULL,w/o_Nickel_Zinc,26.00228295304379,0.0,True,True
63,63,FULL,w/o_Copper_Lead,68.40658440193853,0.0,True,True
63,63,FULL,w/o_Copper_Tin,-133.55664795201056,0.0,True,True
63,63,FULL,w/o_Copper_Zinc,-63.68735784118625,0.0,True,True
63,63,FULL,w/o_Copper_Nickel,97.84362991033318,0.0,True,True
63,63,FULL,w/o_Lead,71.90221856465422,0.0,True,True
63,63,FULL,w/o_Tin,-55.34148991287403,0.0,True,True
63,63,FULL,w/o_Zinc,43.18925460021182,0.0,True,True
63,63,FULL,w/o_Nickel,81.12429310965526,0.0,True,True
63,63,FULL,w/o_Copper,2.0490085069785424,0.04046128308311303,True,False
